time,azimuth,elevation
2021-12-21T12:25:25.105171-07:00,179.877327,25.801732
2021-12-21T12:26:25.105171-07:00,180.132012,25.801718
2021-12-21T12:27:25.105171-07:00,180.386695,25.800862
2021-12-21T12:28:25.105171-07:00,180.641370,25.799164
2021-12-21T12:29:25.105171-07:00,180.896032,25.796625
2021-12-21T12:30:25.105171-07:00,181.150675,25.793245
2021-12-21T12:31:25.105171-07:00,181.405295,25.789024
2021-12-21T12:32:25.105171-07:00,181.659886,25.783962
2021-12-21T12:33:25.105171-07:00,181.914442,25.778060
2021-12-21T12:34:25.105171-07:00,182.168960,25.771317
2021-12-21T12:35:25.105171-07:00,182.423432,25.763733
2021-12-21T12:36:25.105171-07:00,182.677856,25.755310
2021-12-21T12:37:25.105171-07:00,182.932224,25.746047
2021-12-21T12:38:25.105171-07:00,183.186532,25.735945
2021-12-21T12:39:25.105171-07:00,183.440775,25.725004
2021-12-21T12:40:25.105171-07:00,183.694947,25.713225
2021-12-21T12:41:25.105171-07:00,183.949044,25.700608
2021-12-21T12:42:25.105171-07:00,184.203060,25.687154
2021-12-21T12:43:25.105171-07:00,184.456990,25.672863
2021-12-21T12:44:25.105171-07:00,184.710829,25.657735
2021-12-21T12:45:25.105171-07:00,184.964573,25.641772
2021-12-21T12:46:25.105171-07:00,185.218215,25.624974
2021-12-21T12:47:25.105171-07:00,185.471750,25.607342
2021-12-21T12:48:25.105171-07:00,185.725175,25.588876
2021-12-21T12:49:25.105171-07:00,185.978483,25.569577
2021-12-21T12:50:25.105171-07:00,186.231670,25.549446
2021-12-21T12:51:25.105171-07:00,186.484731,25.528483
2021-12-21T12:52:25.105171-07:00,186.737660,25.506690
2021-12-21T12:53:25.105171-07:00,186.990453,25.484068
2021-12-21T12:54:25.105171-07:00,187.243105,25.460616
2021-12-21T12:55:25.105171-07:00,187.495611,25.436337
2021-12-21T12:56:25.105171-07:00,187.747966,25.411231
2021-12-21T12:57:25.105171-07:00,188.000166,25.385300
2021-12-21T12:58:25.105171-07:00,188.252205,25.358543
2021-12-21T12:59:25.105171-07:00,188.504078,25.330962
2021-12-21T13:00:25.105171-07:00,188.755781,25.302559
2021-12-21T13:01:25.105171-07:00,189.007309,25.273334
2021-12-21T13:02:25.105171-07:00,189.258658,25.243289
2021-12-21T13:03:25.105171-07:00,189.509822,25.212425
2021-12-21T13:04:25.105171-07:00,189.760797,25.180742
2021-12-21T13:05:25.105171-07:00,190.011579,25.148242
2021-12-21T13:06:25.105171-07:00,190.262162,25.114927
2021-12-21T13:07:25.105171-07:00,190.512542,25.080798
2021-12-21T13:08:25.105171-07:00,190.762715,25.045856
2021-12-21T13:09:25.105171-07:00,191.012677,25.010102
2021-12-21T13:10:25.105171-07:00,191.262422,24.973537
2021-12-21T13:11:25.105171-07:00,191.511946,24.936164
2021-12-21T13:12:25.105171-07:00,191.761245,24.897984
2021-12-21T13:13:25.105171-07:00,192.010314,24.858997
2021-12-21T13:14:25.105171-07:00,192.259149,24.819206
2021-12-21T13:15:25.105171-07:00,192.507747,24.778612
2021-12-21T13:16:25.105171-07:00,192.756101,24.737216
2021-12-21T13:17:25.105171-07:00,193.004209,24.695021
2021-12-21T13:18:25.105171-07:00,193.252067,24.652027
2021-12-21T13:19:25.105171-07:00,193.499669,24.608237
2021-12-21T13:20:25.105171-07:00,193.747012,24.563652
2021-12-21T13:21:25.105171-07:00,193.994092,24.518273
2021-12-21T13:22:25.105171-07:00,194.240904,24.472103
2021-12-21T13:23:25.105171-07:00,194.487446,24.425143
2021-12-21T13:24:25.105171-07:00,194.733712,24.377394
2021-12-21T13:25:25.105171-07:00,194.979699,24.328860
2021-12-21T13:26:25.105171-07:00,195.225403,24.279540
2021-12-21T13:27:25.105171-07:00,195.470820,24.229438
2021-12-21T13:28:25.105171-07:00,195.715947,24.178555
2021-12-21T13:29:25.105171-07:00,195.960779,24.126892
2021-12-21T13:30:25.105171-07:00,196.205313,24.074453
2021-12-21T13:31:25.105171-07:00,196.449545,24.021238
2021-12-21T13:32:25.105171-07:00,196.693473,23.967250
2021-12-21T13:33:25.105171-07:00,196.937091,23.912490
2021-12-21T13:34:25.105171-07:00,197.180397,23.856961
2021-12-21T13:35:25.105171-07:00,197.423386,23.800664
2021-12-21T13:36:25.105171-07:00,197.666057,23.743602
2021-12-21T13:37:25.105171-07:00,197.908405,23.685776
2021-12-21T13:38:25.105171-07:00,198.150426,23.627190
2021-12-21T13:39:25.105171-07:00,198.392118,23.567843
2021-12-21T13:40:25.105171-07:00,198.633478,23.507740
2021-12-21T13:41:25.105171-07:00,198.874501,23.446882
2021-12-21T13:42:25.105171-07:00,199.115186,23.385270
2021-12-21T13:43:25.105171-07:00,199.355528,23.322908
2021-12-21T13:44:25.105171-07:00,199.595525,23.259797
2021-12-21T13:45:25.105171-07:00,199.835174,23.195940
2021-12-21T13:46:25.105171-07:00,200.074471,23.131338
2021-12-21T13:47:25.105171-07:00,200.313414,23.065995
2021-12-21T13:48:25.105171-07:00,200.552000,22.999912
2021-12-21T13:49:25.105171-07:00,200.790226,22.933091
2021-12-21T13:50:25.105171-07:00,201.028089,22.865535
2021-12-21T13:51:25.105171-07:00,201.265587,22.797246
2021-12-21T13:52:25.105171-07:00,201.502717,22.728226
2021-12-21T13:53:25.105171-07:00,201.739475,22.658478
2021-12-21T13:54:25.105171-07:00,201.975860,22.588004
2021-12-21T13:55:25.105171-07:00,202.211869,22.516806
2021-12-21T13:56:25.105171-07:00,202.447500,22.444887
2021-12-21T13:57:25.105171-07:00,202.682749,22.372249
2021-12-21T13:58:25.105171-07:00,202.917615,22.298895
2021-12-21T13:59:25.105171-07:00,203.152095,22.224826
2021-12-21T14:00:25.105171-07:00,203.386187,22.150046
2021-12-21T14:01:25.105171-07:00,203.619889,22.074557
2021-12-21T14:02:25.105171-07:00,203.853197,21.998360
2021-12-21T14:03:25.105171-07:00,204.086111,21.921460
2021-12-21T14:04:25.105171-07:00,204.318628,21.843857
2021-12-21T14:05:25.105171-07:00,204.550746,21.765555
2021-12-21T14:06:25.105171-07:00,204.782463,21.686556
2021-12-21T14:07:25.105171-07:00,205.013776,21.606863
2021-12-21T14:08:25.105171-07:00,205.244685,21.526477
2021-12-21T14:09:25.105171-07:00,205.475186,21.445403
2021-12-21T14:10:25.105171-07:00,205.705279,21.363641
2021-12-21T14:11:25.105171-07:00,205.934961,21.281195
2021-12-21T14:12:25.105171-07:00,206.164230,21.198067
2021-12-21T14:13:25.105171-07:00,206.393086,21.114260
2021-12-21T14:14:25.105171-07:00,206.621525,21.029777
2021-12-21T14:15:25.105171-07:00,206.849547,20.944619
2021-12-21T14:16:25.105171-07:00,207.077150,20.858790
2021-12-21T14:17:25.105171-07:00,207.304333,20.772291
2021-12-21T14:18:25.105171-07:00,207.531093,20.685127
2021-12-21T14:19:25.105171-07:00,207.757430,20.597299
2021-12-21T14:20:25.105171-07:00,207.983342,20.508809
2021-12-21T14:21:25.105171-07:00,208.208828,20.419661
2021-12-21T14:22:25.105171-07:00,208.433886,20.329858
2021-12-21T14:23:25.105171-07:00,208.658515,20.239401
2021-12-21T14:24:25.105171-07:00,208.882715,20.148293
2021-12-21T14:25:25.105171-07:00,209.106483,20.056538
2021-12-21T14:26:25.105171-07:00,209.329818,19.964137
2021-12-21T14:27:25.105171-07:00,209.552721,19.871094
2021-12-21T14:28:25.105171-07:00,209.775188,19.777410
2021-12-21T14:29:25.105171-07:00,209.997221,19.683089
2021-12-21T14:30:25.105171-07:00,210.218816,19.588134
2021-12-21T14:31:25.105171-07:00,210.439974,19.492547
2021-12-21T14:32:25.105171-07:00,210.660694,19.396330
2021-12-21T14:33:25.105171-07:00,210.880975,19.299486
2021-12-21T14:34:25.105171-07:00,211.100816,19.202019
2021-12-21T14:35:25.105171-07:00,211.320216,19.103930
2021-12-21T14:36:25.105171-07:00,211.539175,19.005223
2021-12-21T14:37:25.105171-07:00,211.757692,18.905900
2021-12-21T14:38:25.105171-07:00,211.975766,18.805963
2021-12-21T14:39:25.105171-07:00,212.193397,18.705416
2021-12-21T14:40:25.105171-07:00,212.410583,18.604262
2021-12-21T14:41:25.105171-07:00,212.627326,18.502502
2021-12-21T14:42:25.105171-07:00,212.843624,18.400139
2021-12-21T14:43:25.105171-07:00,213.059476,18.297177
2021-12-21T14:44:25.105171-07:00,213.274883,18.193618
2021-12-21T14:45:25.105171-07:00,213.489843,18.089464
2021-12-21T14:46:25.105171-07:00,213.704357,17.984719
2021-12-21T14:47:25.105171-07:00,213.918425,17.879385
2021-12-21T14:48:25.105171-07:00,214.132046,17.773464
2021-12-21T14:49:25.105171-07:00,214.345219,17.666960
2021-12-21T14:50:25.105171-07:00,214.557946,17.559875
2021-12-21T14:51:25.105171-07:00,214.770225,17.452212
2021-12-21T14:52:25.105171-07:00,214.982056,17.343973
2021-12-21T14:53:25.105171-07:00,215.193440,17.235161
2021-12-21T14:54:25.105171-07:00,215.404376,17.125780
2021-12-21T14:55:25.105171-07:00,215.614864,17.015831
2021-12-21T14:56:25.105171-07:00,215.824905,16.905317
2021-12-21T14:57:25.105171-07:00,216.034499,16.794241
2021-12-21T14:58:25.105171-07:00,216.243645,16.682606
2021-12-21T14:59:25.105171-07:00,216.452343,16.570414
2021-12-21T15:00:25.105171-07:00,216.660595,16.457668
2021-12-21T15:01:25.105171-07:00,216.868400,16.344371
2021-12-21T15:02:25.105171-07:00,217.075758,16.230525
2021-12-21T15:03:25.105171-07:00,217.282669,16.116133
2021-12-21T15:04:25.105171-07:00,217.489135,16.001198
2021-12-21T15:05:25.105171-07:00,217.695155,15.885722
2021-12-21T15:06:25.105171-07:00,217.900729,15.769708
2021-12-21T15:07:25.105171-07:00,218.105859,15.653159
2021-12-21T15:08:25.105171-07:00,218.310544,15.536077
2021-12-21T15:09:25.105171-07:00,218.514784,15.418465
2021-12-21T15:10:25.105171-07:00,218.718581,15.300325
2021-12-21T15:11:25.105171-07:00,218.921935,15.181661
2021-12-21T15:12:25.105171-07:00,219.124847,15.062475
2021-12-21T15:13:25.105171-07:00,219.327316,14.942769
2021-12-21T15:14:25.105171-07:00,219.529344,14.822547
2021-12-21T15:15:25.105171-07:00,219.730931,14.701810
2021-12-21T15:16:25.105171-07:00,219.932078,14.580561
2021-12-21T15:17:25.105171-07:00,220.132785,14.458804
2021-12-21T15:18:25.105171-07:00,220.333054,14.336540
2021-12-21T15:19:25.105171-07:00,220.532884,14.213772
2021-12-21T15:20:25.105171-07:00,220.732278,14.090503
2021-12-21T15:21:25.105171-07:00,220.931235,13.966735
2021-12-21T15:22:25.105171-07:00,221.129756,13.842471
2021-12-21T15:23:25.105171-07:00,221.327842,13.717714
2021-12-21T15:24:25.105171-07:00,221.525494,13.592466
2021-12-21T15:25:25.105171-07:00,221.722714,13.466730
2021-12-21T15:26:25.105171-07:00,221.919501,13.340507
2021-12-21T15:27:25.105171-07:00,222.115857,13.213802
2021-12-21T15:28:25.105171-07:00,222.311782,13.086616
2021-12-21T15:29:25.105171-07:00,222.507278,12.958952
2021-12-21T15:30:25.105171-07:00,222.702346,12.830812
2021-12-21T15:31:25.105171-07:00,222.896987,12.702199
2021-12-21T15:32:25.105171-07:00,223.091201,12.573115
2021-12-21T15:33:25.105171-07:00,223.284990,12.443563
2021-12-21T15:34:25.105171-07:00,223.478356,12.313546
2021-12-21T15:35:25.105171-07:00,223.671298,12.183066
2021-12-21T15:36:25.105171-07:00,223.863818,12.052125
2021-12-21T15:37:25.105171-07:00,224.055918,11.920726
2021-12-21T15:38:25.105171-07:00,224.247598,11.788871
2021-12-21T15:39:25.105171-07:00,224.438859,11.656564
2021-12-21T15:40:25.105171-07:00,224.629704,11.523805
2021-12-21T15:41:25.105171-07:00,224.820133,11.390599
2021-12-21T15:42:25.105171-07:00,225.010147,11.256946
2021-12-21T15:43:25.105171-07:00,225.199748,11.122851
2021-12-21T15:44:25.105171-07:00,225.388936,10.988314
2021-12-21T15:45:25.105171-07:00,225.577714,10.853339
2021-12-21T15:46:25.105171-07:00,225.766083,10.717928
2021-12-21T15:47:25.105171-07:00,225.954043,10.582083
2021-12-21T15:48:25.105171-07:00,226.141597,10.445807
2021-12-21T15:49:25.105171-07:00,226.328746,10.309102
2021-12-21T15:50:25.105171-07:00,226.515490,10.171970
2021-12-21T15:51:25.105171-07:00,226.701832,10.034415
2021-12-21T15:52:25.105171-07:00,226.887773,9.896437
2021-12-21T15:53:25.105171-07:00,227.073314,9.758041
2021-12-21T15:54:25.105171-07:00,227.258457,9.619227
2021-12-21T15:55:25.105171-07:00,227.443203,9.479998
2021-12-21T15:56:25.105171-07:00,227.627554,9.340358
2021-12-21T15:57:25.105171-07:00,227.811511,9.200307
2021-12-21T15:58:25.105171-07:00,227.995076,9.059848
2021-12-21T15:59:25.105171-07:00,228.178251,8.918984
2021-12-21T16:00:25.105171-07:00,228.361036,8.777717
2021-12-21T16:01:25.105171-07:00,228.543434,8.636049
2021-12-21T16:02:25.105171-07:00,228.725445,8.493983
2021-12-21T16:03:25.105171-07:00,228.907073,8.351520
2021-12-21T16:04:25.105171-07:00,229.088317,8.208663
2021-12-21T16:05:25.105171-07:00,229.269181,8.065415
2021-12-21T16:06:25.105171-07:00,229.449664,7.921777
2021-12-21T16:07:25.105171-07:00,229.629770,7.777751
2021-12-21T16:08:25.105171-07:00,229.809500,7.633341
2021-12-21T16:09:25.105171-07:00,229.988855,7.488548
2021-12-21T16:10:25.105171-07:00,230.167837,7.343375
2021-12-21T16:11:25.105171-07:00,230.346449,7.197823
2021-12-21T16:12:25.105171-07:00,230.524690,7.051894
2021-12-21T16:13:25.105171-07:00,230.702564,6.905592
2021-12-21T16:14:25.105171-07:00,230.880072,6.758918
2021-12-21T16:15:25.105171-07:00,231.057215,6.611875
2021-12-21T16:16:25.105171-07:00,231.233996,6.464464
2021-12-21T16:17:25.105171-07:00,231.410416,6.316687
2021-12-21T16:18:25.105171-07:00,231.586478,6.168548
2021-12-21T16:19:25.105171-07:00,231.762182,6.020047
2021-12-21T16:20:25.105171-07:00,231.937530,5.871187
2021-12-21T16:21:25.105171-07:00,232.112525,5.721971
2021-12-21T16:22:25.105171-07:00,232.287168,5.572400
2021-12-21T16:23:25.105171-07:00,232.461461,5.422476
2021-12-21T16:24:25.105171-07:00,232.635406,5.272202
2021-12-21T16:25:25.105171-07:00,232.809004,5.121580
2021-12-21T16:26:25.105171-07:00,232.982259,4.970611
2021-12-21T16:27:25.105171-07:00,233.155170,4.819298
2021-12-21T16:28:25.105171-07:00,233.327741,4.667642
2021-12-21T16:29:25.105171-07:00,233.499973,4.515647
2021-12-21T16:30:25.105171-07:00,233.671868,4.363313
2021-12-21T16:31:25.105171-07:00,233.843427,4.210643
2021-12-21T16:32:25.105171-07:00,234.014654,4.057639
2021-12-21T16:33:25.105171-07:00,234.185549,3.904303
2021-12-21T16:34:25.105171-07:00,234.356115,3.750637
2021-12-21T16:35:25.105171-07:00,234.526354,3.596643
2021-12-21T16:36:25.105171-07:00,234.696267,3.442323
2021-12-21T16:37:25.105171-07:00,234.865856,3.287678
2021-12-21T16:38:25.105171-07:00,235.035124,3.132712
2021-12-21T16:39:25.105171-07:00,235.204072,2.977425
2021-12-21T16:40:25.105171-07:00,235.372703,2.821820
2021-12-21T16:41:25.105171-07:00,235.541018,2.665899
2021-12-21T16:42:25.105171-07:00,235.709019,2.509664
2021-12-21T16:43:25.105171-07:00,235.876709,2.353116
2021-12-21T16:44:25.105171-07:00,236.044088,2.196257
2021-12-21T16:45:25.105171-07:00,236.211160,2.039090
2021-12-21T16:46:25.105171-07:00,236.377926,1.881617
2021-12-21T16:47:25.105171-07:00,236.544389,1.723838
2021-12-21T16:48:25.105171-07:00,236.710550,1.565757
2021-12-21T16:49:25.105171-07:00,236.876411,1.407374
2021-12-21T16:50:25.105171-07:00,237.041974,1.248693
2021-12-21T16:51:25.105171-07:00,237.207242,1.089714
2021-12-21T16:52:25.105171-07:00,237.372216,0.930439
2021-12-21T16:53:25.105171-07:00,237.536899,0.770871
2021-12-21T16:54:25.105171-07:00,237.701293,0.611011
2021-12-21T16:55:25.105171-07:00,237.865399,0.450862
2021-12-21T16:56:25.105171-07:00,238.029219,0.290424
2021-12-21T16:57:25.105171-07:00,238.192757,0.129699
2021-12-21T16:58:25.105171-07:00,238.356013,-0.031309
2021-12-21T16:59:25.105171-07:00,238.518990,-0.192601
2021-12-21T17:00:25.105171-07:00,238.681690,-0.354173
2021-12-21T17:01:25.105171-07:00,238.844116,-0.516025
2021-12-21T17:02:25.105171-07:00,239.006268,-0.678154